CTE, steer_value
1.6627,-0.452837
1.7764,-0.596897
1.8255,-0.442345
1.9044,-0.53135
1.9352,-0.415269
1.9598,-0.403904
2.0017,-0.454894
1.9958,-0.33317
1.9829,-0.313245
1.9427,-0.237302
1.9156,-0.265653
1.8494,-0.15538
1.8102,-0.216719
1.7678,-0.201244
1.6723,-0.0505116
1.6193,-0.148581
1.5643,-0.133939
1.4482,0.0405864
1.3872,-0.0879027
1.2612,0.0981967
1.1956,-0.0428726
1.1295,-0.0300823
0.9929,0.171753
0.9226,0.0166061
0.8528,0.0275167
0.7113,0.233237
0.6398,0.0689564
0.5009,0.263366
0.4324,0.0975519
0.3657,0.104639
0.2344,0.290653
0.1699,0.133232
0.1078,0.138002
0.0553,0.122918
0.0317,0.0540615
0.0554,-0.0695043
0.1058,-0.145712
0.2763,-0.478699
0.3776,-0.321636
0.4764,-0.332554
0.6675,-0.598939
0.7593,-0.364217
0.8474,-0.370239
1.0143,-0.598316
1.093,-0.389337
1.1669,-0.390105
1.3036,-0.572515
1.3663,-0.3966
1.4237,-0.393228
1.5262,-0.524982
1.5711,-0.387372
1.6107,-0.380896
1.6769,-0.459606
1.7034,-0.363985
1.7249,-0.35511
1.7546,-0.380995
1.7665,-0.338125
1.7615,-0.294581
1.7522,-0.282101
1.7216,-0.222982
1.7005,-0.24329
1.6758,-0.229892
1.616,-0.130835
1.581,-0.187351
1.5433,-0.173959
1.4591,-0.041862
1.4128,-0.129485
1.3648,-0.116821
1.2617,0.040287
1.207,-0.0723833
1.1514,-0.0604142
1.0353,0.112596
0.9751,-0.0180524
0.9149,-0.00755356
0.7916,0.173277
0.7288,0.0314673
0.6668,0.0402601
0.5419,0.220865
0.4793,0.0744751
0.4181,0.0816134
0.3572,0.0914768
0.2369,0.262442
0.1776,0.118759
0.0788,0.235727
0.0732,0.00137392
-0.0638,0.357052
0.0141,-0.199157
0.0329,-0.0532078
0.0507,-0.0537871
0.0865,-0.105481
0.1045,-0.0636748
0.1221,-0.0657342
0.1569,-0.115233
0.1741,-0.073793
0.1907,-0.0751731
0.2231,-0.120719
0.2388,-0.0812892
0.2538,-0.0821377
0.2823,-0.121196
0.2958,-0.085675
0.3085,-0.0858699
0.332,-0.117238
0.3428,-0.0870543
0.3617,-0.110803
0.3843,-0.124087
0.3988,-0.106163
0.4016,-0.077109
0.4034,-0.074898
0.4045,-0.0733223
0.4039,-0.0689252
0.4025,-0.066661
0.3984,-0.0591285
0.4161,-0.11726
0.4446,-0.149501
0.4759,-0.162029
0.5747,-0.349698
0.6311,-0.252474
0.6848,-0.255022
0.7852,-0.390449
0.8318,-0.262731
0.8747,-0.26087
0.9525,-0.362561
0.9874,-0.260325
1.0186,-0.256424
1.0726,-0.323411
1.0953,-0.248338
1.1145,-0.242849
1.1442,-0.274541
1.1547,-0.227892
1.162,-0.221085
1.168,-0.218849
1.1668,-0.20046
1.1629,-0.192962
1.1469,-0.159619
1.1351,-0.168166
1.1209,-0.15963
1.1043,-0.150675
1.0644,-0.0848839
1.0411,-0.122735
0.9896,-0.0425487
0.9309,-0.0141315
0.8994,-0.0773179
0.8338,0.0202253
0.7992,-0.0520155
0.7285,0.0514671
0.6546,0.0724353
0.6171,-0.0129347
0.5797,-0.00666468
0.5035,0.104595
0.4259,0.121663
0.3875,0.02938
0.3499,0.0339174
0.2751,0.140893
0.238,0.0521703
0.1671,0.14988
0.1328,0.0634472
0.0681,0.151491
0.0391,0.066406
0.0227,0.0374511
0.0339,-0.0341922
0.0444,-0.0342559
0.1108,-0.186984
0.1556,-0.140257
0.2422,-0.260905
0.2842,-0.155614
0.3244,-0.15808
0.4015,-0.264699
0.4383,-0.16936
0.4731,-0.170379
0.5385,-0.259049
0.569,-0.176246
0.5973,-0.175627
0.6489,-0.243458
0.6722,-0.176064
0.6933,-0.174189
0.7299,-0.21971
0.7455,-0.169405
0.7589,-0.166187
0.78,-0.18931
0.7877,-0.156817
0.7934,-0.152761
0.7992,-0.154025
0.7993,-0.13965
0.7976,-0.134809
0.7889,-0.115617
0.782,-0.118958
0.7735,-0.113436
0.7517,-0.0760515
0.7384,-0.0951945
0.7082,-0.0472551
0.6911,-0.0773503
0.673,-0.0716687
0.6334,-0.010475
0.6119,-0.0524279
0.5898,-0.0470586
0.5429,0.0237407
0.5182,-0.0280066
0.4933,-0.023159
0.4417,0.0532575
0.4151,-0.00522844
0.3622,0.0704048
0.3356,0.00863636
0.2835,0.0821101
0.2318,0.0901166
0.2066,0.027599
0.1821,0.0301043
0.1338,0.0986228
0.1102,0.0403711
0.0875,0.0420575
0.0613,0.0554643
0.0633,-0.0160895
0.0746,-0.0415427
0.1242,-0.1469
0.1644,-0.130176
0.2072,-0.144206
0.2904,-0.260726
0.3307,-0.159432
0.369,-0.161061
0.4421,-0.26168
0.4767,-0.170501
0.5092,-0.170867
0.5697,-0.252118
0.5976,-0.174669
0.6233,-0.173596
0.6695,-0.233416
0.69,-0.172098
0.7242,-0.212655
0.7383,-0.164362
0.7502,-0.160882
0.7602,-0.157829
0.7746,-0.17145
0.7789,-0.146698
0.7813,-0.142319
0.7807,-0.134639
0.7776,-0.127786
0.7664,-0.10538
0.7582,-0.111525
0.7485,-0.106046
0.7245,-0.0657528
0.7102,-0.0877514
0.6948,-0.0822881
0.6599,-0.0269641
0.6407,-0.0632581
0.6206,-0.0574801
0.5773,0.00865138
0.5542,-0.038325
0.5306,-0.0329466
0.4813,0.0405438
0.4557,-0.0148341
0.4042,0.059545
0.378,0.0002318
0.3264,0.0733658
0.2746,0.0829048
0.2492,0.0206745
0.2242,0.0240245
0.1749,0.0939799
0.1506,0.0350929
0.13,0.029343
0.1399,-0.0493961
0.1093,0.0582031
0.1329,-0.0827678
0.1527,-0.0766259
0.1911,-0.130288
0.2098,-0.0838066
0.2276,-0.0846384
0.2617,-0.131743
0.2779,-0.0893708
0.2932,-0.0897666
0.3219,-0.128607
0.3352,-0.0920414
0.3475,-0.0916615
0.3697,-0.120531
0.3797,-0.0914697
0.3965,-0.11157
0.4035,-0.0880454
0.4095,-0.0865668
0.4189,-0.0967912
0.4222,-0.0819642
0.4261,-0.0841593
0.4266,-0.0756615
0.4263,-0.0735892
0.423,-0.0654387
0.4202,-0.0662129
0.4121,-0.0514177
0.4097,-0.0653917
0.4151,-0.0860284
0.4535,-0.17605
0.4803,-0.151434
0.5056,-0.152059
0.5519,-0.213159
0.5728,-0.152669
0.5918,-0.151185
0.6252,-0.19337
0.6395,-0.147636
0.6624,-0.173345
0.6712,-0.139277
0.6782,-0.135953
0.6874,-0.143113
0.6895,-0.125551
0.6859,-0.110531
0.6587,-0.0461973
0.6481,-0.0862636
0.6096,-0.00910174
0.5943,-0.0650134
0.566,-0.0272529
0.5587,-0.0790048
0.5568,-0.0923084
0.5571,-0.0979157
0.5556,-0.0931091
0.5495,-0.0804303
0.5448,-0.0831456
0.5391,-0.0796265
0.5248,-0.0554176
0.5162,-0.0683103
0.5068,-0.0646509
0.4855,-0.0308887
0.4736,-0.0525483
0.448,-0.0134912
0.4343,-0.0411494
0.4201,-0.0374104
0.3902,0.00744662
0.3744,-0.0254004
0.3585,-0.0223749
0.3255,0.0265578
0.3085,-0.0108774
0.2781,0.0282594
0.2799,-0.0533596
0.2757,-0.0374771
0.291,-0.0893829
0.3003,-0.0758548
0.317,-0.0974523
0.3243,-0.0749904
0.331,-0.0746439
0.3423,-0.0882296
0.347,-0.0723843
0.351,-0.0713144
0.357,-0.0774108
0.359,-0.0676596
0.3609,-0.0677385
0.3608,-0.062671
0.3601,-0.0610339
0.3567,-0.0536235
0.3541,-0.05519
0.3509,-0.053117
0.3428,-0.0393318
0.3379,-0.0465573
0.3267,-0.0286965
0.3203,-0.0397003
0.3136,-0.0377743
0.2988,-0.0147407
0.2909,-0.0307855
0.2741,-0.00538304
0.2653,-0.0240483
0.2564,-0.0222437
0.2377,0.00576262
0.228,-0.0152707
0.2184,-0.013849
0.1986,0.0153592
0.1885,-0.0073719
0.1687,0.0205737
0.1588,-0.00269722
0.1504,-0.00501976
0.1523,-0.0313586
0.1508,-0.022512
0.1755,-0.0929747
0.1879,-0.0640798
0.1997,-0.0646227
0.2222,-0.0955642
0.2328,-0.0673653
0.2428,-0.0675943
0.2613,-0.0922832
0.2699,-0.0687856
0.2848,-0.0872916
0.2914,-0.0674852
0.2973,-0.0667466
0.3072,-0.0785732
0.3113,-0.0646432
0.3147,-0.0634687
0.3197,-0.0683807
0.3212,-0.0598048
0.3224,-0.0592566
0.3221,-0.0554167
0.3197,-0.0496957
0.3179,-0.0508968
0.3293,-0.0862149
0.3483,-0.108719
0.3655,-0.107173
0.3835,-0.112332
0.4168,-0.156772
0.432,-0.113721
0.4457,-0.112323
0.4699,-0.143056
0.4803,-0.110024
0.4894,-0.108329
0.504,-0.124763
0.5096,-0.103014
0.5169,-0.10858
0.5187,-0.0950063
0.5193,-0.0920809
0.5171,-0.0846272
0.5144,-0.0828939
0.5106,-0.0794536
0.4998,-0.0598951
0.4929,-0.0685393
0.4852,-0.0651764
0.4669,-0.0352199
0.4564,-0.0530837
0.4336,-0.0180498
0.4211,-0.0418773
0.4081,-0.0383476
0.3804,0.00360074
0.3657,-0.0266606
0.3507,-0.0232871
0.3194,0.0233291
0.3032,-0.0119731
0.287,-0.0091478
0.2539,0.0392973
0.2371,0.00106976
0.2204,0.00372974
0.187,0.0517222
0.1702,0.0127371
0.1539,0.0143173
0.1216,0.0603505
0.108,0.0155048
0.1085,-0.0201849
0.0866,0.0401945
0.0898,-0.0237411
0.0938,-0.0264587
0.1017,-0.037684
0.1057,-0.0285341
0.1096,-0.0289617
0.1173,-0.0398996
0.1212,-0.0309848
0.1285,-0.0408429
0.132,-0.0318583
0.1354,-0.0321988
0.1418,-0.0408899
0.1448,-0.0328281
0.1477,-0.0330814
0.153,-0.0400657
0.1554,-0.0331618
0.1577,-0.0333104
0.1616,-0.0380305
0.1634,-0.033042
0.1649,-0.0325461
0.1674,-0.0355071
